step,value,wall_time
1500,375.2057189941406,1729279792.0707786
2000,375.2057189941406,1729279826.6135612
2500,375.2057189941406,1729279860.1956842
3000,375.2057189941406,1729279895.272096
3500,375.2057189941406,1729279929.1814904
4000,626.8596801757812,1729279967.954127
4500,626.8596801757812,1729280002.4668312
5000,626.8596801757812,1729280038.597021
5500,626.8596801757812,1729280073.5897436
6000,626.8596801757812,1729280107.4057932
6500,626.8596801757812,1729280144.0051792
7000,626.8596801757812,1729280181.026238
7500,626.8596801757812,1729280214.4212775
8000,626.8596801757812,1729280250.9737313
8500,626.8596801757812,1729280283.8292897
9000,626.8596801757812,1729280316.2952888
9500,1008.9953002929688,1729280349.5076387
10000,801.2199096679688,1729280381.9566395
10500,801.2199096679688,1729280413.9856386
11000,694.1493530273438,1729280446.1016395
11500,621.9776000976562,1729280478.182639
12000,621.9776000976562,1729280511.1727426
12500,621.9776000976562,1729280543.5797448
13000,592.6170043945312,1729280576.1817427
13500,539.2064208984375,1729280609.020826
14000,539.2064208984375,1729280641.1898856
14500,518.2391357421875,1729280675.7319224
15000,518.2391357421875,1729280708.0529263
15500,518.2391357421875,1729280740.2789228
16000,518.2391357421875,1729280772.3679235
16500,518.2391357421875,1729280804.5479224
17000,549.4507446289062,1729280836.9029224
17500,549.4507446289062,1729280869.0309243
18000,537.0599365234375,1729280901.2609234
18500,537.0599365234375,1729280933.346922
19000,537.0599365234375,1729280965.4229233
19500,537.0599365234375,1729280997.562923
20000,537.0599365234375,1729281029.4069226
20500,519.51123046875,1729281061.757924
21000,519.51123046875,1729281093.7989235
21500,519.51123046875,1729281125.5049238
22000,507.7687072753906,1729281157.8529232
22500,507.7687072753906,1729281190.172924
23000,507.7687072753906,1729281222.5719228
23500,506.2174987792969,1729281254.9109416
24000,485.3857116699219,1729281287.4269416
24500,472.47430419921875,1729281320.0089421
25000,472.47430419921875,1729281352.271943
25500,461.49951171875,1729281384.880944
26000,446.6097717285156,1729281417.2799418
26500,446.6097717285156,1729281449.6809425
27000,440.7160949707031,1729281481.9819424
27500,440.7160949707031,1729281514.3419418
28000,434.63775634765625,1729281546.7249439
28500,422.8221435546875,1729281579.281944
29000,412.3021545410156,1729281611.6269422
29500,412.3021545410156,1729281643.9339423
30000,412.3021545410156,1729281676.256942
30500,412.3021545410156,1729281708.6039436
31000,412.3021545410156,1729281741.1039417
31500,412.3021545410156,1729281773.3999438
32000,412.3021545410156,1729281805.9919422
32500,441.9477844238281,1729281838.4969418
33000,431.6694030761719,1729281870.8839421
33500,431.6694030761719,1729281903.010942
34000,431.6694030761719,1729281935.247943
34500,431.6694030761719,1729281967.6259415
35000,431.6694030761719,1729282000.3519413
35500,431.6694030761719,1729282034.1259725
36000,431.6694030761719,1729282070.2555375
36500,431.6694030761719,1729282107.1005983
37000,431.6694030761719,1729282142.930597
37500,474.6731872558594,1729282180.9482217
38000,474.6731872558594,1729282223.294275
38500,474.6731872558594,1729282258.0282772
39000,474.6731872558594,1729282299.9643824
39500,474.6731872558594,1729282335.1563823
40000,474.6731872558594,1729282370.932374
40500,493.91204833984375,1729282408.191881
41000,493.91204833984375,1729282443.2746284
41500,485.7676086425781,1729282478.2897763
42000,475.0353698730469,1729282513.2871044
42500,475.0353698730469,1729282548.0828905
43000,472.7544860839844,1729282583.4948754
43500,472.7544860839844,1729282619.0616584
44000,472.7544860839844,1729282654.000725
44500,472.7544860839844,1729282689.9076095
45000,472.7544860839844,1729282725.778904
45500,472.7544860839844,1729282760.974796
46000,487.9302673339844,1729282796.503663
46500,487.9302673339844,1729282831.7557225
47000,487.9302673339844,1729282866.8238451
47500,487.9302673339844,1729282901.9900048
48000,487.9302673339844,1729282937.1299314
48500,487.9302673339844,1729282972.2741556
49000,504.0282897949219,1729283008.1333804
49500,495.56982421875,1729283043.9917946
50000,485.8833923339844,1729283079.5003443
50500,485.8833923339844,1729283115.2766566
51000,485.8833923339844,1729283150.7428143
51500,486.9148864746094,1729283186.0104704
52000,486.9148864746094,1729283221.85383
52500,486.9148864746094,1729283257.2706027
53000,486.9148864746094,1729283292.2425008
53500,486.9148864746094,1729283327.5138643
54000,486.9148864746094,1729283363.145631
54500,486.9148864746094,1729283399.2878008
55000,501.48541259765625,1729283434.650806
55500,501.48541259765625,1729283469.5836709
56000,497.61163330078125,1729283505.4126427
56500,491.6091003417969,1729283540.7293015
57000,483.5526428222656,1729283576.4207296
57500,483.5526428222656,1729283611.63609
58000,483.5526428222656,1729283646.758034
58500,480.20684814453125,1729283681.9007692
59000,475.01483154296875,1729283717.5647702
59500,475.01483154296875,1729283752.1995907
60000,469.9787902832031,1729283787.5098512
60500,469.9787902832031,1729283823.1486194
61000,469.9787902832031,1729283859.6779342
61500,469.9787902832031,1729283895.3010228
62000,469.9787902832031,1729283930.7079685
62500,469.9787902832031,1729283967.0092268
63000,469.9787902832031,1729284003.340326
63500,486.91046142578125,1729284040.3190534
64000,486.91046142578125,1729284075.9336395
64500,481.7796936035156,1729284111.8938396
65000,481.7796936035156,1729284148.227784
65500,481.7796936035156,1729284183.704059
66000,482.90936279296875,1729284219.469779
66500,482.90936279296875,1729284254.8776958
67000,482.90936279296875,1729284290.59792
67500,482.35418701171875,1729284326.7609413
68000,482.35418701171875,1729284365.5509121
68500,482.35418701171875,1729284404.0065775
69000,482.35418701171875,1729284442.638628
69500,482.35418701171875,1729284481.367876
70000,491.6606750488281,1729284518.9318354
70500,491.6606750488281,1729284556.665883
71000,491.6606750488281,1729284597.3688626
71500,491.6606750488281,1729284637.179024
72000,491.6606750488281,1729284678.7989695
72500,491.6606750488281,1729284720.3738682
73000,502.1286315917969,1729284761.741666
73500,502.1286315917969,1729284803.241663
74000,502.1286315917969,1729284844.6285672
74500,502.75079345703125,1729284886.603194
75000,502.75079345703125,1729284921.3577433
75500,502.75079345703125,1729284955.559686
76000,502.75079345703125,1729284989.204952
76500,502.75079345703125,1729285022.4160986
77000,502.75079345703125,1729285060.9276485
77500,512.727783203125,1729285099.599821
78000,512.727783203125,1729285133.4013665
78500,512.727783203125,1729285166.7899492
79000,509.9969787597656,1729285200.2070355
79500,504.4522705078125,1729285234.5947149
80000,504.4522705078125,1729285267.7927406
80500,502.8011779785156,1729285301.3589268
81000,496.70587158203125,1729285334.8961053
81500,496.70587158203125,1729285368.1537316
82000,496.70587158203125,1729285401.327306
82500,496.70587158203125,1729285434.4258716
83000,496.70587158203125,1729285467.5268705
83500,496.70587158203125,1729285500.6708915
84000,503.0476379394531,1729285534.0577228
84500,503.0476379394531,1729285567.216725
85000,503.0476379394531,1729285601.578375
85500,503.0476379394531,1729285635.3017824
86000,503.0476379394531,1729285671.4517043
86500,510.29119873046875,1729285704.8729599
87000,504.4245300292969,1729285739.1437578
87500,498.82269287109375,1729285772.1989925
88000,498.82269287109375,1729285805.4671507
88500,498.82269287109375,1729285838.4076796
89000,498.82269287109375,1729285871.3627205
89500,498.82269287109375,1729285904.3947656
90000,498.82269287109375,1729285937.3198037
90500,507.81561279296875,1729285970.769999
91000,507.81561279296875,1729286003.3127065
91500,503.77197265625,1729286036.2952175
92000,498.47509765625,1729286069.1082184
