step,value,wall_time
77000,500.2702331542969,1729426371.197164
77500,510.827392578125,1729426375.8911626
78000,504.3268127441406,1729426380.7191622
78500,504.3268127441406,1729426385.2441618
79000,501.02484130859375,1729426389.9321647
79500,501.02484130859375,1729426394.445162
80000,501.02484130859375,1729426399.0151627
80500,501.21832275390625,1729426403.7151635
81000,501.21832275390625,1729426408.3241622
81500,501.21832275390625,1729426412.883163
82000,501.21832275390625,1729426417.4451628
82500,501.21832275390625,1729426421.9701626
83000,501.21832275390625,1729426426.563162
83500,511.2249450683594,1729426431.3331642
84000,504.51324462890625,1729426435.966162
84500,504.51324462890625,1729426440.631164
85000,504.51324462890625,1729426445.1891644
85500,504.51324462890625,1729426449.7431626
86000,504.51324462890625,1729426454.2891648
86500,511.9283447265625,1729426458.9511647
87000,506.0390319824219,1729426463.6451633
87500,506.0390319824219,1729426468.2131627
88000,506.0390319824219,1729426472.7321632
88500,506.0390319824219,1729426477.2381637
89000,506.0390319824219,1729426481.802164
89500,512.0015869140625,1729426486.471163
90000,512.0015869140625,1729426491.0171638
90500,509.0378112792969,1729426495.7111623
91000,509.0378112792969,1729426500.238164
91500,509.0378112792969,1729426504.7481625
92000,509.0378112792969,1729426509.2671633
92500,509.0378112792969,1729426513.7861643
93000,509.0378112792969,1729426518.338162
93500,509.0378112792969,1729426523.0061626
94000,509.0378112792969,1729426527.5241625
94500,520.5211791992188,1729426532.2131636
95000,520.5211791992188,1729426536.771162
95500,518.6678466796875,1729426541.419162
96000,518.6678466796875,1729426545.9221618
96500,508.4452819824219,1729426550.761163
97000,508.4452819824219,1729426555.3081632
97500,508.4452819824219,1729426559.8131628
98000,508.4452819824219,1729426564.3301618
98500,508.4452819824219,1729426568.8541641
99000,508.4452819824219,1729426573.424163
99500,515.3116455078125,1729426578.090162
100000,510.11126708984375,1729426582.7651627
100500,510.11126708984375,1729426587.2791634
101000,510.11126708984375,1729426591.8271668
101500,509.0752258300781,1729426596.5411634
102000,509.0752258300781,1729426601.128164
102500,509.0752258300781,1729426605.6551633
103000,509.0752258300781,1729426610.2451658
103500,509.0752258300781,1729426614.7741642
104000,509.0752258300781,1729426619.2981634
104500,509.0752258300781,1729426623.8261638
105000,509.0752258300781,1729426628.3751643
105500,509.0752258300781,1729426632.8931625
106000,509.0752258300781,1729426637.4081626
106500,509.0752258300781,1729426641.9271622
107000,527.910888671875,1729426646.6181622
107500,527.910888671875,1729426651.1371622
108000,525.3025512695312,1729426655.8181627
108500,525.3025512695312,1729426660.3341632
109000,525.3025512695312,1729426664.887163
109500,525.5515747070312,1729426669.5891635
110000,520.5733642578125,1729426674.2521636
110500,515.6812744140625,1729426679.0001624
111000,515.6812744140625,1729426683.553163
111500,512.340087890625,1729426688.2121637
112000,512.340087890625,1729426692.7201633
112500,510.2044982910156,1729426698.2121627
113000,510.2044982910156,1729426702.8821623
113500,510.2044982910156,1729426707.4491622
114000,510.2044982910156,1729426712.1171627
114500,510.2044982910156,1729426716.721162
115000,510.2044982910156,1729426721.312164
115500,515.6676025390625,1729426726.096163
116000,515.6676025390625,1729426730.668162
116500,515.6676025390625,1729426735.2481642
117000,515.6676025390625,1729426739.883164
117500,515.6676025390625,1729426744.4351625
118000,521.109619140625,1729426749.1911623
118500,521.109619140625,1729426753.7831635
119000,517.9280395507812,1729426758.5541623
119500,517.9280395507812,1729426763.2811642
120000,516.62255859375,1729426767.991162
120500,516.62255859375,1729426772.6181624
121000,516.62255859375,1729426777.2081642
121500,515.920654296875,1729426781.912163
122000,515.920654296875,1729426786.4761627
122500,515.920654296875,1729426791.0961635
123000,515.920654296875,1729426795.6941628
123500,515.920654296875,1729426800.282162
124000,520.5796508789062,1729426805.0671635
124500,520.5796508789062,1729426809.6461623
125000,520.5796508789062,1729426814.230162
125500,520.5796508789062,1729426818.8141632
126000,520.5796508789062,1729426823.4161627
126500,520.5796508789062,1729426828.021164
127000,520.5796508789062,1729426832.6651626
127500,520.5796508789062,1729426837.302162
128000,520.5796508789062,1729426841.8971622
128500,520.5796508789062,1729426846.481162
129000,520.5796508789062,1729426851.133163
129500,520.5796508789062,1729426855.680164
130000,537.2686157226562,1729426860.4631631
130500,537.2686157226562,1729426865.0941632
131000,534.9778442382812,1729426869.8231623
131500,534.9778442382812,1729426874.4291642
132000,532.7205810546875,1729426879.209162
132500,527.8905639648438,1729426883.9721627
133000,524.792236328125,1729426888.7261634
133500,524.792236328125,1729426893.3231635
134000,524.792236328125,1729426898.0141633
134500,524.792236328125,1729426902.6101637
135000,524.792236328125,1729426907.205162
135500,524.792236328125,1729426911.8311627
136000,524.792236328125,1729426916.4761636
136500,524.792236328125,1729426921.0591629
137000,524.792236328125,1729426925.772163
137500,524.792236328125,1729426930.3651638
138000,524.792236328125,1729426934.9161623
138500,540.0327758789062,1729426939.698163
139000,540.0327758789062,1729426944.348163
139500,540.0327758789062,1729426948.9371626
140000,540.0327758789062,1729426953.5201633
140500,540.0327758789062,1729426958.1461627
141000,540.0327758789062,1729426962.716164
141500,540.0327758789062,1729426967.3031626
142000,540.0327758789062,1729426971.8591626
142500,547.94775390625,1729426976.7531638
143000,547.94775390625,1729426981.3161654
143500,547.94775390625,1729426985.9041624
144000,547.94775390625,1729426990.5541644
144500,547.94775390625,1729426995.154162
145000,547.94775390625,1729426999.9001622
145500,547.94775390625,1729427004.5951622
146000,547.94775390625,1729427009.1841624
146500,547.94775390625,1729427013.7341647
147000,559.0645141601562,1729427018.5311637
147500,559.0645141601562,1729427023.127163
148000,559.0645141601562,1729427027.7121632
148500,559.0645141601562,1729427032.374163
149000,559.0645141601562,1729427036.9571621
149500,559.0645141601562,1729427041.5371635
150000,564.4093017578125,1729427046.3341632
150500,559.5621337890625,1729427051.0181625
151000,559.5621337890625,1729427055.599162
151500,559.5621337890625,1729427060.1921623
152000,559.4572143554688,1729427064.975164
152500,559.4572143554688,1729427069.5861635
153000,559.4572143554688,1729427074.1631627
153500,559.4572143554688,1729427078.7991629
154000,559.4572143554688,1729427083.3781643
154500,559.4572143554688,1729427087.944164
155000,563.7752685546875,1729427092.89668
155500,560.3106689453125,1729427097.5976796
156000,556.0294189453125,1729427102.3766801
156500,551.66455078125,1729427107.11468
157000,551.66455078125,1729427111.717682
157500,551.66455078125,1729427116.314681
158000,551.66455078125,1729427120.9536798
158500,551.66455078125,1729427125.554682
159000,551.66455078125,1729427130.08768
159500,555.5686645507812,1729427134.8416796
160000,555.5686645507812,1729427139.5006804
160500,553.473388671875,1729427144.21668
161000,553.473388671875,1729427148.7866824
161500,550.6021118164062,1729427153.5406802
162000,546.8216552734375,1729427158.2566803
162500,546.8216552734375,1729427162.85168
163000,546.8216552734375,1729427167.46968
163500,546.8216552734375,1729427172.0446806
164000,546.8216552734375,1729427176.6186805
164500,546.8216552734375,1729427181.231681
165000,551.7637329101562,1729427186.0136817
165500,551.7637329101562,1729427190.63968
166000,549.9671630859375,1729427195.37168
166500,549.9671630859375,1729427200.0236828
167000,549.9671630859375,1729427204.6326807
167500,545.1704711914062,1729427209.3386817
168000,541.6734619140625,1729427214.2406802
168500,541.6734619140625,1729427218.8546805
169000,541.6734619140625,1729427223.4446805
169500,538.4201049804688,1729427228.1916795
170000,538.3760986328125,1729427232.9616804
170500,536.5081787109375,1729427237.7026806
171000,529.5609741210938,1729427242.6326818
171500,527.560546875,1729427247.3646815
172000,527.560546875,1729427251.9416804
172500,525.0448608398438,1729427256.6726809
173000,524.9647216796875,1729427261.403681
173500,524.9647216796875,1729427265.9836812
174000,524.9647216796875,1729427270.56068
174500,524.9647216796875,1729427275.18268
175000,524.9647216796875,1729427279.7746806
175500,524.9647216796875,1729427284.378681
176000,530.7815551757812,1729427289.1506805
176500,530.7815551757812,1729427293.7506812
177000,530.7815551757812,1729427298.3246808
177500,530.7815551757812,1729427302.97068
178000,530.7815551757812,1729427307.5926852
178500,537.2479858398438,1729427312.3306806
179000,537.2479858398438,1729427316.953682
179500,524.65234375,1729427321.707682
180000,524.651611328125,1729427326.4686806
180500,524.651611328125,1729427331.0446799
181000,524.651611328125,1729427335.642681
181500,526.377197265625,1729427340.38968
182000,527.2894287109375,1729427345.17268
182500,527.2894287109375,1729427349.7506802
183000,526.399658203125,1729427354.51768
183500,526.399658203125,1729427359.11868
184000,526.399658203125,1729427363.7466826
184500,526.399658203125,1729427368.3296802
185000,530.1048583984375,1729427373.0736806
185500,530.1048583984375,1729427377.6946797
186000,530.1048583984375,1729427382.27968
186500,530.1048583984375,1729427386.853681
187000,530.1048583984375,1729427391.4766803
187500,530.1048583984375,1729427396.0666804
188000,530.1048583984375,1729427400.6106808
188500,536.303955078125,1729427405.4066806
189000,536.303955078125,1729427410.1266797
189500,536.303955078125,1729427414.73868
190000,537.6917114257812,1729427419.4676821
190500,537.6917114257812,1729427424.107681
191000,537.6917114257812,1729427428.6846797
191500,537.7681274414062,1729427433.4116807
192000,537.7681274414062,1729427438.0196817
192500,524.1820678710938,1729427442.6996806
193000,524.1820678710938,1729427447.26668
193500,515.8024291992188,1729427452.0146806
194000,515.8483276367188,1729427456.7576816
194500,515.8483276367188,1729427461.3696852
195000,515.3546142578125,1729427466.17468
195500,515.2893676757812,1729427470.86868
196000,515.2893676757812,1729427475.460682
196500,492.4600830078125,1729427480.4316797
197000,492.36968994140625,1729427485.1296804
197500,492.9585266113281,1729427489.8486805
198000,492.9585266113281,1729427494.4486802
198500,492.9585266113281,1729427499.08868
199000,492.9585266113281,1729427503.671683
199500,492.9585266113281,1729427508.2516813
200000,492.9585266113281,1729427512.87968
200500,492.9585266113281,1729427517.46868
201000,494.95318603515625,1729427522.1956806
201500,494.95318603515625,1729427526.8236797
202000,494.95318603515625,1729427531.3966813
202500,490.3085632324219,1729427536.1186798
203000,490.3085632324219,1729427540.7066798
203500,490.3085632324219,1729427545.337682
204000,490.3085632324219,1729427549.9076805
204500,490.3085632324219,1729427554.489682
205000,490.3085632324219,1729427559.090683
205500,490.3085632324219,1729427563.664681
206000,490.3085632324219,1729427568.2576797
206500,501.5779724121094,1729427573.0556798
207000,501.5779724121094,1729427577.6886806
207500,500.6641845703125,1729427582.438681
208000,500.6641845703125,1729427587.0556808
208500,501.3826599121094,1729427591.8876803
209000,497.6805419921875,1729427596.6186802
209500,497.58648681640625,1729427601.3126802
210000,490.33758544921875,1729427606.10068
210500,488.89715576171875,1729427610.809682
211000,488.89715576171875,1729427615.38568
211500,484.37139892578125,1729427620.1506798
212000,484.37139892578125,1729427624.73968
212500,484.37139892578125,1729427629.3246799
213000,484.37139892578125,1729427633.9326808
213500,484.37139892578125,1729427638.533682
214000,484.37139892578125,1729427643.07568
214500,492.9440612792969,1729427647.869681
215000,491.9933776855469,1729427652.6116817
215500,491.9933776855469,1729427657.206682
216000,491.9933776855469,1729427661.7846804
216500,493.852294921875,1729427666.5436797
217000,493.852294921875,1729427671.1486812
217500,493.0572204589844,1729427676.027681
218000,493.0572204589844,1729427680.6006844
218500,487.1968078613281,1729427685.2636807
219000,487.1968078613281,1729427689.842681
219500,487.1968078613281,1729427694.4476802
220000,487.1968078613281,1729427699.089681
220500,487.1968078613281,1729427703.6766796
221000,487.1968078613281,1729427708.3076804
221500,493.7423095703125,1729427713.0686803
222000,491.8768310546875,1729427717.8346822
222500,492.178466796875,1729427722.8226826
223000,492.178466796875,1729427727.408681
223500,485.57696533203125,1729427732.23668
224000,485.57696533203125,1729427736.839682
224500,485.57696533203125,1729427741.4216807
225000,485.57696533203125,1729427745.9876802
225500,485.57696533203125,1729427750.6006813
226000,485.57696533203125,1729427755.1606805
226500,485.57696533203125,1729427759.72568
227000,485.57696533203125,1729427764.2586806
227500,485.57696533203125,1729427768.8596797
228000,485.57696533203125,1729427773.4346802
228500,500.373779296875,1729427778.1606805
229000,498.80242919921875,1729427782.9826803
229500,498.80242919921875,1729427787.5886815
230000,498.80242919921875,1729427792.1856797
230500,498.2784729003906,1729427797.0436807
231000,498.2784729003906,1729427801.6276817
231500,498.2784729003906,1729427806.26768
232000,498.2784729003906,1729427810.8636796
232500,498.2784729003906,1729427815.49068
233000,498.2784729003906,1729427820.098681
233500,498.2784729003906,1729427824.69568
234000,498.79473876953125,1729427829.4776819
234500,498.79473876953125,1729427834.0586812
235000,501.11181640625,1729427838.7456799
235500,501.11181640625,1729427843.3486812
236000,501.11181640625,1729427847.9826798
236500,501.11181640625,1729427852.6016796
237000,501.11181640625,1729427857.2396805
237500,501.0657043457031,1729427862.0176806
238000,501.0657043457031,1729427866.5876799
238500,501.0657043457031,1729427871.17368
239000,502.9972229003906,1729427875.9356806
239500,502.9972229003906,1729427880.5676818
240000,499.0409851074219,1729427885.2936819
240500,499.0409851074219,1729427889.8876803
241000,498.3226318359375,1729427894.669681
241500,498.3226318359375,1729427899.2676804
242000,489.68939208984375,1729427904.0156827
242500,488.3027648925781,1729427908.8356807
243000,488.3027648925781,1729427913.41568
243500,488.3027648925781,1729427917.9906797
244000,489.4000549316406,1729427922.79468
244500,489.4000549316406,1729427927.382681
245000,491.63555908203125,1729427932.233682
245500,491.63555908203125,1729427936.8476815
246000,485.4837646484375,1729427941.5346806
246500,485.4837646484375,1729427946.0686803
247000,485.4837646484375,1729427950.6916795
247500,485.4837646484375,1729427955.2946818
248000,485.4837646484375,1729427959.9556806
248500,485.4837646484375,1729427964.69568
249000,494.0049133300781,1729427969.4046798
249500,491.8365783691406,1729427974.1446798
250000,491.8365783691406,1729427978.7946804
250500,491.8365783691406,1729427983.3486807
251000,491.8365783691406,1729427987.9076805
251500,491.8365783691406,1729427992.486681
252000,482.44781494140625,1729427997.28068
252500,482.44781494140625,1729428001.85068
253000,482.44781494140625,1729428006.4296799
253500,477.92120361328125,1729428011.3536806
254000,477.92120361328125,1729428015.959681
254500,479.65667724609375,1729428020.61468
255000,479.65667724609375,1729428025.2476804
255500,479.65667724609375,1729428029.8476818
256000,479.65667724609375,1729428034.4236815
256500,479.65667724609375,1729428039.0696812
257000,486.4595031738281,1729428044.6196823
257500,485.4364013671875,1729428049.4306798
258000,483.23944091796875,1729428054.1166797
258500,483.23944091796875,1729428058.685681
259000,483.23944091796875,1729428063.2536795
259500,483.23944091796875,1729428067.77168
260000,483.23944091796875,1729428072.3336809
260500,483.23944091796875,1729428076.8546803
261000,483.5267028808594,1729428081.50168
261500,483.5267028808594,1729428086.02868
262000,483.5267028808594,1729428090.6766796
262500,483.5267028808594,1729428095.2086825
263000,483.5267028808594,1729428099.7346802
263500,482.8180847167969,1729428104.4386802
264000,482.8180847167969,1729428109.0026805
264500,482.8180847167969,1729428113.5316796
265000,482.8180847167969,1729428118.079681
265500,482.8180847167969,1729428122.6186798
266000,489.11181640625,1729428127.35168
266500,486.64752197265625,1729428132.037683
267000,483.29412841796875,1729428136.727681
267500,476.17059326171875,1729428141.3856814
268000,476.17059326171875,1729428145.9456801
268500,460.3177795410156,1729428150.6556797
269000,460.3177795410156,1729428155.1906803
269500,460.2806396484375,1729428159.8766806
270000,458.4915466308594,1729428164.5446799
270500,458.4915466308594,1729428169.0626805
271000,458.4915466308594,1729428173.583681
271500,458.4915466308594,1729428178.1686804
272000,458.4915466308594,1729428182.7416809
272500,458.4915466308594,1729428187.257681
273000,466.3066711425781,1729428191.94368
273500,466.3066711425781,1729428196.5016801
274000,466.3066711425781,1729428201.14968
274500,466.3066711425781,1729428205.6776805
275000,466.3066711425781,1729428210.208683
275500,466.3066711425781,1729428214.79268
276000,456.3293762207031,1729428219.6506798
276500,456.3293762207031,1729428224.2096803
277000,456.3293762207031,1729428228.7766805
277500,456.3293762207031,1729428233.33568
278000,456.3293762207031,1729428237.8676817
278500,456.3293762207031,1729428242.39568
279000,453.3156433105469,1729428247.111682
279500,439.976318359375,1729428251.7736797
280000,431.4105529785156,1729428256.479683
280500,432.5449523925781,1729428261.1936805
281000,432.5449523925781,1729428265.723684
281500,432.5449523925781,1729428270.2526817
282000,432.5449523925781,1729428274.771681
282500,432.5449523925781,1729428279.3516808
283000,432.5449523925781,1729428283.87168
283500,432.5449523925781,1729428288.4256802
284000,432.5449523925781,1729428292.9506803
284500,438.881103515625,1729428297.6776807
285000,438.881103515625,1729428302.2366798
285500,432.8133850097656,1729428307.0036807
286000,432.0324401855469,1729428311.6986794
286500,433.0800476074219,1729428316.4206796
287000,433.0800476074219,1729428320.9676797
287500,433.0800476074219,1729428325.4996798
288000,433.0800476074219,1729428330.0826795
288500,433.0800476074219,1729428334.589682
289000,433.0800476074219,1729428339.1226797
289500,433.0800476074219,1729428343.6326797
290000,442.7127380371094,1729428348.3826804
290500,442.7127380371094,1729428352.9046803
291000,436.12298583984375,1729428357.5746799
291500,434.4130859375,1729428362.2386806
292000,434.4130859375,1729428366.78768
292500,434.4130859375,1729428371.312681
293000,434.4130859375,1729428375.83968
293500,434.4130859375,1729428380.3626797
294000,440.8426818847656,1729428385.1136813
294500,440.8426818847656,1729428389.6356807
295000,442.6072998046875,1729428394.3026803
295500,442.6072998046875,1729428398.8136802
296000,436.0355224609375,1729428403.52768
296500,436.0355224609375,1729428408.0376801
297000,436.0355224609375,1729428412.55968
297500,435.89703369140625,1729428417.2276807
298000,435.89703369140625,1729428421.809682
298500,435.8869323730469,1729428426.52568
299000,435.9288635253906,1729428431.1516805
299500,435.9288635253906,1729428435.6816797
300000,438.5896911621094,1729428440.47568
300500,435.8540344238281,1729428445.1926813
301000,435.46942138671875,1729428449.8576825
301500,435.56939697265625,1729428454.6546798
302000,435.56939697265625,1729428459.1516798
302500,436.97509765625,1729428463.793681
303000,436.97509765625,1729428468.2956798
303500,437.9294738769531,1729428472.9536817
304000,437.05963134765625,1729428477.6026807
304500,437.05963134765625,1729428482.104681
305000,437.05963134765625,1729428486.6336799
305500,439.5031433105469,1729428491.3416812
306000,439.5031433105469,1729428495.8656805
306500,433.748779296875,1729428500.5386803
307000,433.748779296875,1729428505.10768
307500,428.82208251953125,1729428509.8156798
308000,427.9304504394531,1729428514.8386817
308500,427.9304504394531,1729428519.9296825
309000,429.6783447265625,1729428525.1126826
309500,429.6783447265625,1729428530.0616806
310000,429.6783447265625,1729428534.62868
310500,429.6783447265625,1729428539.1406796
311000,430.6510009765625,1729428543.89868
311500,429.8407897949219,1729428548.5486813
312000,429.84136962890625,1729428553.2546802
312500,429.84136962890625,1729428557.7736807
313000,429.84136962890625,1729428562.3336806
313500,429.84136962890625,1729428566.8656816
314000,429.84136962890625,1729428571.36168
314500,430.668212890625,1729428576.02768
315000,430.668212890625,1729428580.5366828
315500,430.668212890625,1729428585.1026819
316000,430.668212890625,1729428589.6566796
316500,430.668212890625,1729428594.2226806
317000,430.668212890625,1729428598.8036814
317500,430.668212890625,1729428603.3276796
318000,430.31512451171875,1729428608.01468
318500,430.31512451171875,1729428612.5896826
319000,430.31512451171875,1729428617.1106806
319500,430.31512451171875,1729428621.64868
320000,430.31512451171875,1729428626.1656806
320500,430.31512451171875,1729428630.7556806
321000,430.31512451171875,1729428635.2766802
321500,430.31512451171875,1729428639.8196805
322000,430.31512451171875,1729428644.348686
322500,440.9391784667969,1729428649.124681
323000,440.9391784667969,1729428653.6396828
323500,438.96063232421875,1729428658.31468
324000,436.5895080566406,1729428663.0516798
324500,436.5895080566406,1729428667.5926821
325000,436.5895080566406,1729428672.099682
325500,436.5895080566406,1729428676.601683
326000,436.5895080566406,1729428681.2766807
326500,436.5895080566406,1729428685.8006806
327000,444.10406494140625,1729428690.5096803
327500,444.03179931640625,1729428695.1716807
328000,444.03179931640625,1729428699.7296796
328500,444.03179931640625,1729428704.24168
329000,444.03179931640625,1729428708.7476828
329500,444.03179931640625,1729428713.2536795
330000,449.4563903808594,1729428717.9546807
330500,449.4563903808594,1729428722.4666798
331000,449.4563903808594,1729428726.9706798
331500,452.17169189453125,1729428731.6436808
332000,452.17169189453125,1729428736.1446805
332500,452.17169189453125,1729428740.657681
333000,452.17169189453125,1729428745.1716816
333500,452.17169189453125,1729428749.717681
334000,452.17169189453125,1729428754.2456796
334500,452.17169189453125,1729428758.7766798
335000,452.17169189453125,1729428763.2876801
335500,452.17169189453125,1729428767.8356798
336000,452.17169189453125,1729428772.3896804
336500,464.2436828613281,1729428777.0846813
337000,464.2436828613281,1729428781.6556802
337500,464.2436828613281,1729428786.21968
338000,464.2436828613281,1729428790.72668
338500,464.2436828613281,1729428795.2326808
339000,464.2436828613281,1729428799.7416804
339500,475.2449951171875,1729428804.488683
340000,475.2449951171875,1729428809.0196807
340500,477.1186828613281,1729428813.682681
341000,476.5821838378906,1729428818.3856804
341500,476.5821838378906,1729428822.9106822
342000,476.5821838378906,1729428827.4306796
342500,476.5821838378906,1729428832.0086799
343000,476.5821838378906,1729428836.56068
343500,476.5821838378906,1729428841.07968
344000,476.5821838378906,1729428845.5996797
344500,476.7077331542969,1729428850.2976816
345000,474.9366149902344,1729428855.0046804
345500,461.81402587890625,1729428859.6806798
346000,461.81402587890625,1729428864.21668
346500,461.710205078125,1729428868.8956795
347000,460.909423828125,1729428873.6006799
347500,460.9621887207031,1729428878.2766798
348000,460.9621887207031,1729428882.83668
348500,461.9674987792969,1729428887.5396807
349000,462.462646484375,1729428892.2316802
349500,462.462646484375,1729428896.7526813
350000,463.99261474609375,1729428901.38468
350500,462.1765441894531,1729428906.06968
351000,462.1765441894531,1729428910.6196804
351500,462.1765441894531,1729428915.1376798
352000,462.1765441894531,1729428919.6966803
352500,462.1765441894531,1729428924.36068
353000,462.1765441894531,1729428928.9156814
353500,462.1765441894531,1729428933.435681
354000,462.8184814453125,1729428938.1746798
354500,462.8775329589844,1729428942.8396797
355000,461.6621398925781,1729428947.4786804
355500,461.6621398925781,1729428952.0006826
356000,461.6621398925781,1729428956.5496798
356500,461.6621398925781,1729428961.0746803
357000,461.6621398925781,1729428965.6916804
357500,466.9422607421875,1729428970.3586802
358000,466.9422607421875,1729428974.8926802
358500,466.9422607421875,1729428979.392681
359000,466.9422607421875,1729428983.9286811
359500,466.9422607421875,1729428988.4466803
360000,466.9422607421875,1729428992.99768
