step,value,wall_time
500,0.20185567438602448,1729504485.8597226
1000,0.212596595287323,1729504505.5211468
1500,0.2867877781391144,1729504523.5666878
2000,0.5632851719856262,1729504540.138108
2500,0.5906761884689331,1729504554.5658503
3000,1.13470458984375,1729504567.6603942
3500,1.2280864715576172,1729504577.9673245
4000,1.719911813735962,1729504588.816535
4500,2.5633368492126465,1729504596.176539
5000,3.4994609355926514,1729504602.8940635
5500,4.969578266143799,1729504607.017384
6000,6.664392471313477,1729504611.304724
6500,8.169477462768555,1729504616.0332463
7000,9.59349536895752,1729504619.8288908
7500,11.34067440032959,1729504622.9163904
8000,13.040060043334961,1729504626.1243992
8500,14.899742126464844,1729504629.9405775
9000,15.085233688354492,1729504632.972406
9500,17.376590728759766,1729504636.4631908
10000,18.7712345123291,1729504639.3186429
10500,20.223112106323242,1729504642.0571454
11000,22.73419761657715,1729504645.0996072
11500,24.766443252563477,1729504647.833374
12000,26.867111206054688,1729504650.5354543
12500,28.307111740112305,1729504653.359765
13000,30.38991928100586,1729504656.2696464
13500,31.12686538696289,1729504659.0706081
14000,33.77973937988281,1729504661.9755235
14500,35.402591705322266,1729504665.0845363
15000,35.57392120361328,1729504667.9351232
15500,37.244197845458984,1729504670.7864993
16000,39.94868087768555,1729504674.4659638
16500,39.94868087768555,1729504677.148524
17000,42.6367073059082,1729504680.5661662
17500,44.886409759521484,1729504683.4637606
18000,47.126129150390625,1729504686.2546232
18500,47.126129150390625,1729504688.4574738
19000,49.870296478271484,1729504691.1597373
19500,49.870296478271484,1729504693.8649569
20000,49.870296478271484,1729504696.6557102
20500,54.288578033447266,1729504699.6019175
21000,56.04094314575195,1729504702.043361
21500,57.84817886352539,1729504704.3900516
22000,60.0692024230957,1729504706.7873373
22500,61.86579895019531,1729504709.6950514
23000,61.86579895019531,1729504712.008593
23500,64.60482025146484,1729504714.725353
24000,67.00821685791016,1729504717.3195467
24500,67.00821685791016,1729504719.5500982
25000,67.00821685791016,1729504721.8748207
25500,71.05708312988281,1729504724.3058944
26000,73.72350311279297,1729504726.7648938
26500,74.97831726074219,1729504729.0698526
27000,76.28877258300781,1729504731.501209
27500,76.28877258300781,1729504733.6886117
28000,79.92172241210938,1729504736.072698
28500,81.4847640991211,1729504738.5305402
29000,81.4847640991211,1729504740.7924664
29500,81.4847640991211,1729504743.5886476
30000,86.03334045410156,1729504746.6179917
30500,88.65357208251953,1729504748.9965842
31000,88.65357208251953,1729504751.2017763
31500,91.93839263916016,1729504753.7012398
32000,92.80117797851562,1729504756.1221547
32500,95.17809295654297,1729504758.662438
33000,96.58563232421875,1729504761.0834424
33500,97.87530517578125,1729504763.497947
34000,99.53701782226562,1729504765.8910704
34500,100.88157653808594,1729504768.4898
35000,100.88157653808594,1729504770.6639717
35500,104.89547729492188,1729504773.0564053
36000,106.23306274414062,1729504775.3893278
36500,107.25071716308594,1729504777.7651093
37000,108.43327331542969,1729504780.0806887
37500,108.43327331542969,1729504782.265941
38000,112.02600860595703,1729504784.6474419
38500,112.02600860595703,1729504786.8692012
39000,115.26121520996094,1729504789.2726047
39500,116.83231353759766,1729504791.5941226
40000,117.94762420654297,1729504793.9715908
40500,120.52615356445312,1729504796.2489276
41000,121.88213348388672,1729504798.7594576
41500,121.88213348388672,1729504800.9231913
42000,124.693603515625,1729504803.3013575
42500,126.17790985107422,1729504805.7840395
43000,126.17790985107422,1729504808.26969
43500,128.58058166503906,1729504810.8908107
44000,130.22845458984375,1729504813.334555
44500,131.959228515625,1729504815.8600693
45000,131.959228515625,1729504818.0685382
45500,133.79640197753906,1729504820.6026049
46000,136.00955200195312,1729504823.027456
46500,136.00955200195312,1729504825.326649
47000,139.29286193847656,1729504827.6125553
47500,139.29286193847656,1729504829.8575099
48000,142.33168029785156,1729504832.3480036
48500,142.33168029785156,1729504834.5846322
49000,144.84979248046875,1729504836.9194322
49500,144.84979248046875,1729504839.0879977
50000,148.3917694091797,1729504841.4298017
50500,149.83966064453125,1729504843.6975958
51000,149.83966064453125,1729504845.9335275
51500,152.13133239746094,1729504848.1925573
52000,151.87783813476562,1729504850.6984558
52500,151.87783813476562,1729504852.9046187
53000,151.87783813476562,1729504855.5985122
53500,156.26731872558594,1729504858.6622756
54000,156.26731872558594,1729504861.1559603
54500,156.26731872558594,1729504863.7246463
55000,156.26731872558594,1729504866.087363
55500,156.26731872558594,1729504868.3856936
56000,163.7526397705078,1729504871.6769595
56500,164.89427185058594,1729504874.0550563
57000,165.3324432373047,1729504876.5186913
57500,165.3324432373047,1729504878.8067086
58000,165.3324432373047,1729504880.9795928
58500,169.8548583984375,1729504883.3806221
59000,169.8548583984375,1729504885.5467641
59500,169.8548583984375,1729504887.7932706
60000,174.08770751953125,1729504890.126928
60500,175.6283416748047,1729504892.4963017
61000,175.6283416748047,1729504894.7612345
61500,178.54624938964844,1729504897.5353248
62000,177.9766387939453,1729504900.12961
62500,179.21142578125,1729504902.431523
63000,179.21142578125,1729504904.6503136
63500,180.98336791992188,1729504907.1364877
64000,180.98336791992188,1729504909.3626833
64500,180.98336791992188,1729504911.6449218
65000,182.27969360351562,1729504914.3414323
65500,183.39627075195312,1729504916.7098997
66000,182.0463104248047,1729504919.1857393
66500,182.0463104248047,1729504921.5102355
67000,184.2462921142578,1729504923.7906847
67500,184.2462921142578,1729504926.0782373
68000,186.12969970703125,1729504928.3299465
68500,187.44900512695312,1729504930.679883
69000,187.44900512695312,1729504932.8454154
69500,189.26031494140625,1729504935.2754073
70000,187.968994140625,1729504937.9320223
70500,190.67678833007812,1729504940.19869
