step,value,wall_time
500,42.9983024597168,1729177129.599777
1000,48.8165283203125,1729177132.9213877
1500,40.22956848144531,1729177136.431251
2000,47.45219421386719,1729177139.6113842
2500,39.0542106628418,1729177143.0093822
3000,37.86997985839844,1729177146.3035104
3500,31.221323013305664,1729177150.1462421
4000,30.935121536254883,1729177153.317391
4500,33.12657165527344,1729177156.5377605
5000,33.99627685546875,1729177159.7421136
5500,36.704776763916016,1729177162.8515775
6000,38.81296157836914,1729177165.8793387
6500,40.77870559692383,1729177168.8132083
7000,42.40023422241211,1729177171.857295
7500,44.79718780517578,1729177174.9165049
8000,46.170616149902344,1729177178.1336548
8500,47.8058967590332,1729177181.2612414
9000,49.99374771118164,1729177184.6082711
9500,52.75840377807617,1729177187.7694972
10000,52.75840377807617,1729177190.5526066
10500,56.29952621459961,1729177193.8325462
11000,58.344451904296875,1729177196.7449155
11500,58.2271842956543,1729177200.0140848
12000,58.572044372558594,1729177203.3071654
12500,58.572044372558594,1729177206.2268705
13000,61.77192306518555,1729177209.5066016
13500,64.40496063232422,1729177212.614356
14000,65.88816833496094,1729177215.8066726
14500,65.93016052246094,1729177218.983573
15000,66.50077056884766,1729177222.1599193
15500,67.42271423339844,1729177225.5264816
16000,66.8471908569336,1729177228.9722457
16500,68.92960357666016,1729177232.190474
17000,68.69166564941406,1729177235.3307903
17500,68.69166564941406,1729177238.3950078
18000,71.55750274658203,1729177241.5750358
18500,71.90126037597656,1729177244.7263505
19000,71.88578033447266,1729177248.1168556
19500,71.12467193603516,1729177251.1702757
20000,71.05184173583984,1729177254.5086167
20500,69.70735168457031,1729177257.8233948
21000,68.1702880859375,1729177261.1564257
21500,66.91791534423828,1729177264.3674638
22000,67.32958984375,1729177267.6728184
22500,67.03850555419922,1729177271.0224845
23000,67.8214340209961,1729177274.1611629
23500,67.83051300048828,1729177277.2989626
24000,69.16637420654297,1729177280.9868777
24500,69.18161010742188,1729177283.9667087
25000,70.08462524414062,1729177287.2756526
25500,71.62214660644531,1729177290.2862303
26000,72.78965759277344,1729177293.2812204
26500,74.352294921875,1729177296.2860527
27000,74.352294921875,1729177298.9920273
27500,76.8770523071289,1729177302.2498336
28000,76.8770523071289,1729177305.0029979
28500,76.8770523071289,1729177307.828686
29000,80.40359497070312,1729177310.8441243
29500,82.16334533691406,1729177313.7555034
30000,82.16334533691406,1729177316.651703
30500,82.16334533691406,1729177319.5041993
31000,86.33355712890625,1729177323.0415466
31500,86.33355712890625,1729177325.9111922
32000,86.33355712890625,1729177328.7124102
32500,90.68965911865234,1729177331.6992278
33000,90.68965911865234,1729177334.653233
33500,93.56417846679688,1729177337.7454803
34000,94.869140625,1729177340.768229
34500,94.869140625,1729177343.6728551
35000,97.14581298828125,1729177347.1263282
35500,97.14581298828125,1729177350.1235533
36000,100.14634704589844,1729177353.1401258
36500,101.40709686279297,1729177356.3367124
37000,101.40709686279297,1729177359.7284234
37500,105.28094482421875,1729177363.7984798
38000,105.28094482421875,1729177367.9866755
38500,106.50845336914062,1729177371.9848087
39000,106.50845336914062,1729177375.5471435
39500,110.3613052368164,1729177379.387299
