step,value,wall_time
82500,1657.25537109375,1729548555.2419071
83000,1657.25537109375,1729548587.5054321
83500,1657.25537109375,1729548618.9184327
84000,1657.25537109375,1729548650.3114345
84500,1657.25537109375,1729548682.0704327
85000,1657.25537109375,1729548713.4534323
85500,1771.4791259765625,1729548746.8805628
86000,1745.8367919921875,1729548782.5055647
86500,1745.8367919921875,1729548817.3515625
87000,1745.8367919921875,1729548852.433562
87500,1745.8367919921875,1729548887.3735623
88000,1745.8367919921875,1729548922.5725641
88500,1745.8367919921875,1729548957.5835636
89000,1745.8367919921875,1729548992.7705653
89500,1745.8367919921875,1729549027.8655698
90000,1745.8367919921875,1729549062.9045637
90500,1745.8367919921875,1729549098.2580838
91000,1813.5400390625,1729549135.1812403
91500,1787.9215087890625,1729549172.4592676
92000,1787.9215087890625,1729549207.840773
92500,1774.5577392578125,1729549243.0397727
93000,1750.73583984375,1729549278.2947736
93500,1750.73583984375,1729549313.243776
94000,1750.73583984375,1729549348.7389338
94500,1741.3333740234375,1729549383.8410635
95000,1741.3333740234375,1729549419.087407
95500,1729.5635986328125,1729549454.1844058
96000,1729.5635986328125,1729549489.7993987
96500,1729.5635986328125,1729549524.7089067
97000,1729.5635986328125,1729549560.3919733
97500,1729.5635986328125,1729549595.5487874
98000,1743.8035888671875,1729549631.3193917
98500,1722.26318359375,1729549666.6928968
99000,1701.22412109375,1729549702.0128975
99500,1686.0,1729549737.7584345
100000,1686.0,1729549773.0868456
100500,1671.38330078125,1729549808.7569652
101000,1650.1639404296875,1729549844.0479565
101500,1650.1639404296875,1729549879.3259583
102000,1650.1639404296875,1729549914.2840016
102500,1645.790283203125,1729549949.6790013
103000,1627.873046875,1729549984.751026
103500,1615.078125,1729550020.1040616
104000,1615.078125,1729550054.93408
104500,1615.078125,1729550090.18408
105000,1615.078125,1729550125.1590805
105500,1615.078125,1729550160.3391452
106000,1615.078125,1729550197.1327012
106500,1615.078125,1729550242.3157523
107000,1615.078125,1729550283.528274
107500,1615.078125,1729550324.4842758
108000,1633.4090576171875,1729550362.0976055
108500,1616.6268310546875,1729550398.0667956
109000,1616.6268310546875,1729550433.0616946
109500,1604.75,1729550473.1112716
110000,1604.75,1729550506.1812706
110500,1597.2608642578125,1729550540.8057768
111000,1597.2608642578125,1729550572.1097767
111500,1586.0142822265625,1729550603.6727781
112000,1570.9859619140625,1729550635.0747774
112500,1570.9859619140625,1729550666.3847766
113000,1564.375,1729550697.8177767
113500,1564.375,1729550729.150777
114000,1556.095947265625,1729550760.5277774
114500,1526.5333251953125,1729550792.1647768
115000,1526.5333251953125,1729550823.3357763
115500,1526.5333251953125,1729550854.5627766
116000,1526.5333251953125,1729550885.8887775
116500,1526.5333251953125,1729550917.2217777
117000,1526.5333251953125,1729550948.6527772
117500,1526.5333251953125,1729550979.8827786
118000,1526.5333251953125,1729551011.271777
118500,1526.5333251953125,1729551042.4877765
119000,1526.5333251953125,1729551073.8797784
119500,1526.5333251953125,1729551105.2037768
120000,1576.0263671875,1729551136.683777
120500,1576.0263671875,1729551168.0107765
121000,1576.0263671875,1729551199.2367785
121500,1576.0263671875,1729551230.514777
122000,1576.0263671875,1729551261.7687767
122500,1576.0263671875,1729551293.0867777
123000,1576.0263671875,1729551324.296777
123500,1576.0263671875,1729551355.5237799
124000,1576.0263671875,1729551386.9447763
124500,1576.0263671875,1729551418.2997768
125000,1618.41552734375,1729551449.9707785
125500,1618.41552734375,1729551481.2117763
126000,1618.41552734375,1729551512.6157765
126500,1618.41552734375,1729551543.8537765
127000,1618.41552734375,1729551575.1367786
127500,1630.1922607421875,1729551606.6097782
128000,1618.0252685546875,1729551638.003777
128500,1618.0252685546875,1729551669.5277767
129000,1618.0252685546875,1729551700.8107762
129500,1618.0252685546875,1729551732.182777
130000,1618.0252685546875,1729551763.3977766
130500,1618.0252685546875,1729551794.627777
131000,1618.0252685546875,1729551826.118777
131500,1642.425048828125,1729551857.6667774
132000,1642.425048828125,1729551889.027777
132500,1642.425048828125,1729551920.2537775
133000,1642.425048828125,1729551951.6057763
133500,1642.425048828125,1729551982.8767772
134000,1642.425048828125,1729552014.3327768
134500,1656.9876708984375,1729552045.6917772
135000,1645.5244140625,1729552077.1427772
135500,1631.9638671875,1729552108.477776
136000,1631.9638671875,1729552139.9067767
136500,1631.9638671875,1729552171.102777
137000,1631.9638671875,1729552202.4317772
137500,1631.9638671875,1729552233.7677774
138000,1631.9638671875,1729552265.0377772
138500,1631.9638671875,1729552296.4047768
139000,1652.9642333984375,1729552327.9357789
139500,1638.564697265625,1729552359.3297772
140000,1625.465087890625,1729552390.826777
140500,1625.465087890625,1729552422.0807767
141000,1625.465087890625,1729552453.4647784
141500,1622.6666259765625,1729552484.7897775
142000,1613.375,1729552516.389777
142500,1601.044921875,1729552547.7967777
143000,1601.044921875,1729552578.994779
143500,1592.1666259765625,1729552610.5887775
144000,1592.1666259765625,1729552641.8197768
144500,1583.4395751953125,1729552673.2767766
145000,1571.8260498046875,1729552704.610777
145500,1571.8260498046875,1729552735.9347763
146000,1571.8260498046875,1729552767.2187784
146500,1571.8260498046875,1729552798.6207764
147000,1571.8260498046875,1729552829.890777
147500,1571.8260498046875,1729552861.3517778
148000,1588.311767578125,1729552892.7737772
148500,1579.074462890625,1729552924.184778
149000,1579.074462890625,1729552955.461777
149500,1579.074462890625,1729552986.6727765
150000,1579.074462890625,1729553017.9697773
150500,1579.074462890625,1729553049.2147787
151000,1579.074462890625,1729553080.5787773
151500,1579.074462890625,1729553111.9537768
152000,1595.178955078125,1729553143.3557775
152500,1583.9896240234375,1729553174.7457764
153000,1573.01025390625,1729553206.066777
153500,1573.01025390625,1729553237.3387775
154000,1571.0203857421875,1729553268.757777
154500,1571.0203857421875,1729553300.0127785
155000,1571.0203857421875,1729553331.252777
155500,1566.1212158203125,1729553362.5637763
156000,1558.4599609375,1729553394.0137765
156500,1557.530029296875,1729553425.3457766
157000,1557.530029296875,1729553456.6147785
157500,1551.7099609375,1729553488.0487764
158000,1530.6099853515625,1729553519.4757774
158500,1509.0999755859375,1729553550.7667766
159000,1509.0999755859375,1729553582.1177762
159500,1509.0999755859375,1729553613.4067771
160000,1509.0999755859375,1729553644.7207766
160500,1509.0999755859375,1729553675.9487767
161000,1509.0999755859375,1729553707.2617764
161500,1509.0999755859375,1729553738.5087767
162000,1536.3599853515625,1729553769.9967778
162500,1528.9300537109375,1729553801.2797766
163000,1526.1099853515625,1729553832.7847762
163500,1526.1099853515625,1729553864.074777
164000,1526.1099853515625,1729553895.3257768
164500,1526.1099853515625,1729553926.6907768
165000,1526.1099853515625,1729553957.9467776
165500,1526.1099853515625,1729553989.317777
166000,1526.1099853515625,1729554020.5897763
166500,1526.1099853515625,1729554051.9427767
167000,1526.1099853515625,1729554083.2897766
167500,1526.1099853515625,1729554114.5777762
168000,1526.1099853515625,1729554145.9157767
168500,1526.1099853515625,1729554177.1287768
169000,1526.1099853515625,1729554208.4407763
169500,1526.1099853515625,1729554239.6977766
170000,1526.1099853515625,1729554270.9067771
170500,1526.1099853515625,1729554302.324777
171000,1589.989990234375,1729554334.6667771
171500,1589.989990234375,1729554365.8467784
172000,1589.989990234375,1729554397.1797774
172500,1589.93994140625,1729554428.485777
173000,1567.02001953125,1729554459.8347778
173500,1555.449951171875,1729554491.1197772
174000,1555.449951171875,1729554522.379777
174500,1555.449951171875,1729554553.677777
175000,1555.449951171875,1729554585.0237782
175500,1554.050048828125,1729554616.4207768
176000,1554.050048828125,1729554647.558777
176500,1554.050048828125,1729554678.8407767
177000,1554.050048828125,1729554710.0937765
177500,1554.050048828125,1729554741.3927786
178000,1554.050048828125,1729554772.6817772
178500,1554.050048828125,1729554804.0167766
179000,1579.949951171875,1729554835.478777
179500,1579.949951171875,1729554866.7587764
180000,1587.18994140625,1729554898.0827773
180500,1587.18994140625,1729554929.3997767
181000,1587.18994140625,1729554960.6117775
181500,1587.18994140625,1729554991.8307772
182000,1593.0,1729555023.2797768
182500,1564.199951171875,1729555054.631777
183000,1564.199951171875,1729555085.937777
183500,1567.1199951171875,1729555117.2217765
184000,1569.989990234375,1729555148.562777
184500,1569.989990234375,1729555179.801777
185000,1569.989990234375,1729555211.132777
185500,1575.7099609375,1729555242.530778
186000,1575.7099609375,1729555273.807778
186500,1575.7099609375,1729555305.108777
187000,1575.7099609375,1729555336.4977767
187500,1586.1199951171875,1729555367.8897772
188000,1586.1199951171875,1729555399.226777
188500,1586.1199951171875,1729555430.4857764
189000,1586.1199951171875,1729555461.8487768
189500,1574.5400390625,1729555493.2217772
190000,1574.5400390625,1729555524.502777
190500,1569.93994140625,1729555555.8207762
191000,1569.9300537109375,1729555587.2297764
191500,1569.9300537109375,1729555618.436777
192000,1569.9300537109375,1729555649.6607766
192500,1569.9300537109375,1729555681.0157764
193000,1569.9300537109375,1729555712.245777
193500,1569.9300537109375,1729555743.6397765
194000,1593.0899658203125,1729555774.9207761
194500,1593.0899658203125,1729555806.2677774
195000,1593.0899658203125,1729555837.5207767
195500,1593.0899658203125,1729555868.7407768
196000,1593.0899658203125,1729555900.1007786
196500,1593.0899658203125,1729555931.3697765
197000,1593.0899658203125,1729555962.7417774
197500,1593.0899658203125,1729555994.0557764
198000,1626.3900146484375,1729556025.7217774
198500,1626.3900146484375,1729556056.863777
199000,1626.3499755859375,1729556088.1987767
199500,1626.3499755859375,1729556119.3867767
200000,1626.3499755859375,1729556150.5427763
200500,1606.18994140625,1729556181.9207766
201000,1606.18994140625,1729556213.2287767
201500,1606.18994140625,1729556244.5337763
202000,1606.18994140625,1729556275.745778
202500,1606.18994140625,1729556306.9507773
203000,1606.18994140625,1729556338.2927768
203500,1606.18994140625,1729556369.5937767
204000,1606.18994140625,1729556400.9357762
204500,1606.18994140625,1729556432.2447772
205000,1606.18994140625,1729556463.726777
205500,1650.97998046875,1729556495.219459
206000,1650.97998046875,1729556526.3754597
206500,1650.97998046875,1729556557.6704612
207000,1652.68994140625,1729556588.975459
207500,1652.68994140625,1729556620.2134593
208000,1612.43994140625,1729556651.5164587
208500,1612.3800048828125,1729556682.9274592
209000,1612.3800048828125,1729556714.2114608
209500,1612.3800048828125,1729556745.503459
210000,1612.3800048828125,1729556776.775459
210500,1612.3800048828125,1729556808.1364594
211000,1612.3800048828125,1729556839.393461
211500,1635.4100341796875,1729556870.7824588
212000,1615.199951171875,1729556902.126461
212500,1615.199951171875,1729556933.4614587
213000,1613.530029296875,1729556964.7884595
213500,1613.530029296875,1729556996.0114594
214000,1551.449951171875,1729557027.4724598
214500,1551.449951171875,1729557058.720461
215000,1551.449951171875,1729557090.0784588
215500,1551.449951171875,1729557121.3184588
216000,1551.449951171875,1729557152.536459
216500,1551.449951171875,1729557183.9514596
217000,1551.449951171875,1729557215.20146
217500,1551.449951171875,1729557246.6244626
218000,1551.449951171875,1729557277.868459
218500,1585.989990234375,1729557309.4724596
219000,1585.989990234375,1729557340.65346
219500,1585.989990234375,1729557371.8434591
220000,1585.989990234375,1729557403.1504593
220500,1585.989990234375,1729557434.4704595
221000,1585.989990234375,1729557465.8474598
221500,1588.8900146484375,1729557497.3314598
222000,1588.8900146484375,1729557528.57846
222500,1542.780029296875,1729557559.8774586
223000,1536.949951171875,1729557591.2374594
223500,1543.68994140625,1729557622.5664594
224000,1543.68994140625,1729557653.9244585
224500,1543.68994140625,1729557685.1824594
225000,1543.68994140625,1729557716.519459
225500,1543.68994140625,1729557747.7254608
226000,1543.68994140625,1729557778.9974594
226500,1566.9200439453125,1729557810.4784594
227000,1566.9200439453125,1729557841.6414597
227500,1566.9200439453125,1729557872.9164598
228000,1574.18994140625,1729557904.295459
228500,1574.18994140625,1729557935.6334589
229000,1574.18994140625,1729557966.8394594
229500,1574.18994140625,1729557998.1104589
230000,1574.18994140625,1729558029.4894605
230500,1594.3399658203125,1729558060.7764587
231000,1588.47998046875,1729558092.170459
231500,1592.699951171875,1729558123.4624593
232000,1592.699951171875,1729558154.8454587
232500,1592.699951171875,1729558186.0084589
233000,1558.1400146484375,1729558217.4514604
233500,1558.1400146484375,1729558248.576461
234000,1559.239990234375,1729558280.0344594
234500,1559.239990234375,1729558311.1694593
235000,1495.8699951171875,1729558342.5384588
235500,1495.8699951171875,1729558373.7684588
236000,1495.8699951171875,1729558405.085459
236500,1495.8699951171875,1729558436.2464588
237000,1495.8699951171875,1729558467.5924594
237500,1517.719970703125,1729558498.9124594
238000,1517.719970703125,1729558530.1814592
238500,1474.4300537109375,1729558561.474459
239000,1474.56005859375,1729558592.8904588
239500,1468.8199462890625,1729558624.251459
240000,1468.8199462890625,1729558655.5284598
240500,1468.8199462890625,1729558686.7014594
241000,1468.8199462890625,1729558718.0334587
241500,1468.8199462890625,1729558749.237459
242000,1468.8199462890625,1729558780.6344604
242500,1468.8199462890625,1729558811.872459
243000,1497.68994140625,1729558843.3614593
243500,1490.449951171875,1729558874.8844593
244000,1490.449951171875,1729558906.1954594
244500,1490.449951171875,1729558937.5474591
245000,1496.219970703125,1729558968.9024594
245500,1496.219970703125,1729559000.2124608
246000,1481.9000244140625,1729559031.5894597
246500,1481.9000244140625,1729559062.7344594
247000,1481.9000244140625,1729559094.11346
247500,1481.9000244140625,1729559125.3564599
248000,1481.9000244140625,1729559156.6804588
248500,1481.9000244140625,1729559187.867459
249000,1504.0999755859375,1729559219.325459
249500,1504.0999755859375,1729559250.562459
250000,1510.010009765625,1729559281.9644587
250500,1510.010009765625,1729559313.1364598
251000,1510.010009765625,1729559344.54646
251500,1510.010009765625,1729559375.91446
252000,1510.010009765625,1729559407.175459
252500,1530.18994140625,1729559438.6264594
253000,1525.9100341796875,1729559469.93046
253500,1527.2099609375,1729559501.3614588
254000,1527.2099609375,1729559532.5004613
254500,1524.3199462890625,1729559563.9224594
255000,1524.3199462890625,1729559595.20346
255500,1524.3199462890625,1729559626.483459
256000,1524.3199462890625,1729559658.2834606
256500,1524.3199462890625,1729559689.6334598
257000,1524.3199462890625,1729559720.9234588
257500,1547.3499755859375,1729559752.2934597
258000,1547.3499755859375,1729559783.5194588
258500,1550.18994140625,1729559814.939462
259000,1550.18994140625,1729559846.1994588
259500,1550.18994140625,1729559877.456459
260000,1521.1800537109375,1729559908.9284592
260500,1521.1800537109375,1729559940.0914607
261000,1521.1800537109375,1729559971.2924592
261500,1521.1800537109375,1729560002.6224608
262000,1540.760009765625,1729560033.9414592
262500,1540.760009765625,1729560065.2844596
263000,1543.7099609375,1729560096.5864594
263500,1540.75,1729560127.8634586
264000,1540.75,1729560159.1544588
264500,1540.75,1729560190.4474587
265000,1543.3699951171875,1729560221.8324616
265500,1540.3699951171875,1729560253.0784597
266000,1540.3699951171875,1729560284.3514593
266500,1540.3699951171875,1729560315.632461
267000,1540.3699951171875,1729560346.9334598
267500,1540.3699951171875,1729560378.1644595
268000,1540.3699951171875,1729560409.4314601
268500,1540.3699951171875,1729560440.7584589
269000,1540.3699951171875,1729560472.035459
269500,1540.3699951171875,1729560503.4034593
270000,1583.5799560546875,1729560535.0174592
270500,1583.5799560546875,1729560566.2804587
271000,1580.6600341796875,1729560597.623459
271500,1576.25,1729560628.992459
272000,1576.25,1729560660.2774587
272500,1576.25,1729560691.5304587
273000,1576.25,1729560722.9304597
273500,1576.25,1729560754.2064612
274000,1576.25,1729560785.6364584
274500,1602.1700439453125,1729560817.126459
275000,1602.1700439453125,1729560848.3194597
275500,1602.1700439453125,1729560879.6084588
276000,1602.1700439453125,1729560910.8624601
276500,1602.1700439453125,1729560942.2614598
277000,1602.1700439453125,1729560973.5284598
277500,1577.0899658203125,1729561005.109459
278000,1577.0899658203125,1729561036.3764591
278500,1536.7900390625,1729561067.780459
279000,1516.5699462890625,1729561099.0954587
279500,1515.0400390625,1729561130.425459
280000,1515.0400390625,1729561161.71446
280500,1487.3499755859375,1729561193.0124595
281000,1487.3499755859375,1729561224.312461
281500,1487.3499755859375,1729561255.595459
282000,1487.3499755859375,1729561286.915459
282500,1487.3499755859375,1729561318.1104596
283000,1487.3499755859375,1729561349.4814596
283500,1487.3499755859375,1729561380.6714594
284000,1493.1199951171875,1729561412.1214597
284500,1493.1199951171875,1729561443.432459
285000,1496.9200439453125,1729561474.752459
285500,1499.81005859375,1729561506.2244594
286000,1499.81005859375,1729561537.476459
286500,1499.81005859375,1729561568.8004608
287000,1478.5899658203125,1729561600.12646
287500,1478.5899658203125,1729561631.4444594
288000,1478.5899658203125,1729561662.668459
288500,1478.5899658203125,1729561693.9444597
289000,1478.5899658203125,1729561725.199459
289500,1478.5899658203125,1729561757.0794604
290000,1502.5,1729561788.6854591
290500,1506.8800048828125,1729561820.0844593
291000,1497.8699951171875,1729561851.5364587
291500,1497.8699951171875,1729561882.7254586
292000,1497.8199462890625,1729561914.060459
292500,1497.8199462890625,1729561945.3214586
293000,1497.8199462890625,1729561976.6314595
293500,1497.8199462890625,1729562008.036459
294000,1497.8199462890625,1729562039.2944596
294500,1497.8199462890625,1729562070.6684592
295000,1520.8900146484375,1729562101.9664598
295500,1520.8900146484375,1729562133.19046
296000,1520.8900146484375,1729562164.4854586
296500,1528.4000244140625,1729562195.7864592
297000,1528.469970703125,1729562227.289459
297500,1528.469970703125,1729562258.444459
298000,1528.469970703125,1729562289.7584598
298500,1534.219970703125,1729562321.1594622
299000,1508.3199462890625,1729562352.8164608
299500,1506.2900390625,1729562384.1584592
300000,1506.2900390625,1729562415.4824588
300500,1506.2900390625,1729562446.7094588
301000,1506.2900390625,1729562478.002459
301500,1506.2900390625,1729562509.3674593
302000,1503.4200439453125,1729562540.7014592
302500,1503.4200439453125,1729562571.958459
303000,1506.2900390625,1729562603.4254594
303500,1506.25,1729562634.8404589
304000,1506.25,1729562666.0394611
304500,1506.25,1729562697.287459
305000,1506.25,1729562728.6144593
305500,1506.25,1729562759.8674593
306000,1517.8399658203125,1729562791.3104594
306500,1517.8399658203125,1729562822.4974601
307000,1515.06005859375,1729562853.8224614
307500,1515.06005859375,1729562885.1544595
308000,1517.9300537109375,1729562916.4094589
308500,1521.6300048828125,1729562947.915459
