step,value,wall_time
3000,883.982421875,1729611266.9188297
3500,883.982421875,1729611277.1718297
4000,654.0558471679688,1729611287.6418273
4500,654.0558471679688,1729611297.9088297
5000,654.0558471679688,1729611308.1848297
5500,654.0558471679688,1729611318.5198298
6000,654.0558471679688,1729611328.8108296
6500,654.0558471679688,1729611339.0728276
7000,654.0558471679688,1729611349.3368287
7500,804.9046630859375,1729611359.8948278
8000,804.9046630859375,1729611370.2288277
8500,804.9046630859375,1729611380.542829
9000,726.64794921875,1729611390.9408271
9500,726.64794921875,1729611401.1828294
10000,651.03125,1729611411.6478279
10500,651.03125,1729611421.9118278
11000,651.03125,1729611432.19183
11500,618.4461059570312,1729611442.6558297
12000,618.4461059570312,1729611452.905828
12500,618.4461059570312,1729611463.1558292
13000,595.0455932617188,1729611473.6398313
13500,595.0455932617188,1729611483.9108279
14000,567.4630126953125,1729611494.3518312
14500,523.4083862304688,1729611504.9448278
15000,523.4083862304688,1729611515.5238278
15500,523.4083862304688,1729611526.1188283
16000,523.4083862304688,1729611537.1638288
16500,523.4083862304688,1729611547.5758295
17000,523.4083862304688,1729611557.831828
17500,523.4083862304688,1729611568.0798297
18000,589.44091796875,1729611578.6448286
18500,589.44091796875,1729611588.8158298
19000,589.44091796875,1729611599.0028284
19500,572.5377197265625,1729611609.4338274
20000,572.5377197265625,1729611619.6288297
20500,572.5377197265625,1729611629.8358288
21000,572.5377197265625,1729611640.0938277
21500,572.5377197265625,1729611650.3018293
22000,572.5377197265625,1729611660.524828
22500,572.5377197265625,1729611670.7508295
23000,572.5377197265625,1729611680.9688277
23500,572.5377197265625,1729611691.4098275
24000,572.5377197265625,1729611701.6668293
24500,572.5377197265625,1729611711.9248295
25000,572.5377197265625,1729611722.1868274
25500,572.5377197265625,1729611732.4558291
26000,572.5377197265625,1729611742.7308273
26500,714.0507202148438,1729611753.204827
27000,679.2052001953125,1729611763.7788277
27500,679.2052001953125,1729611774.0318296
28000,654.3656616210938,1729611784.4538276
28500,654.3656616210938,1729611794.7608285
29000,635.3671875,1729611805.2478275
