step,value,wall_time
120000,1542.48046875,1729266910.5386088
120500,1542.48046875,1729266914.9707265
121000,1542.48046875,1729266919.4224918
121500,1555.1666259765625,1729266923.968627
122000,1541.9747314453125,1729266928.4819393
122500,1541.9747314453125,1729266932.8024406
123000,1536.375,1729266937.4815414
123500,1536.375,1729266941.9917076
124000,1529.39501953125,1729266946.6096284
124500,1529.39501953125,1729266951.066167
125000,1529.39501953125,1729266955.5808463
125500,1525.9146728515625,1729266960.1139274
126000,1513.8193359375,1729266964.9124823
126500,1513.8193359375,1729266969.4336574
127000,1508.90478515625,1729266973.967313
127500,1497.2470703125,1729266978.5476305
128000,1485.8255615234375,1729266983.1768215
128500,1485.8255615234375,1729266987.6424453
129000,1481.3448486328125,1729266992.2008882
129500,1470.352294921875,1729266996.7353518
130000,1470.352294921875,1729267001.2579758
130500,1470.352294921875,1729267005.72733
131000,1469.3258056640625,1729267010.3103094
131500,1458.755615234375,1729267014.8069193
132000,1448.4066162109375,1729267019.298655
132500,1438.271728515625,1729267023.8295252
133000,1428.3870849609375,1729267028.3785956
133500,1428.3870849609375,1729267032.8725953
134000,1428.3870849609375,1729267037.4655485
134500,1428.3870849609375,1729267041.860628
135000,1428.3870849609375,1729267046.3065503
135500,1440.1595458984375,1729267050.8302832
136000,1440.1595458984375,1729267055.265525
136500,1435.1578369140625,1729267059.7899897
137000,1435.1578369140625,1729267064.1957595
137500,1435.1578369140625,1729267068.608535
138000,1435.1578369140625,1729267072.9552386
138500,1435.1578369140625,1729267077.3689003
139000,1446.59375,1729267081.933603
139500,1446.59375,1729267086.613632
140000,1441.6495361328125,1729267091.1488814
140500,1441.6495361328125,1729267095.5595124
141000,1441.6495361328125,1729267099.9426713
141500,1441.6495361328125,1729267104.4242878
142000,1441.6495361328125,1729267108.8623202
142500,1441.6495361328125,1729267113.3744636
143000,1441.6495361328125,1729267117.9101458
143500,1460.357177734375,1729267122.5558023
144000,1460.357177734375,1729267127.0459092
144500,1455.535400390625,1729267131.6146936
145000,1455.535400390625,1729267136.0226755
145500,1451.949951171875,1729267140.647838
146000,1451.949951171875,1729267145.1873896
146500,1453.56005859375,1729267149.729655
147000,1453.56005859375,1729267154.22678
147500,1453.56005859375,1729267158.9523199
148000,1453.56005859375,1729267163.3674
148500,1453.56005859375,1729267167.87515
149000,1451.760009765625,1729267172.478982
149500,1451.760009765625,1729267176.9105866
150000,1451.760009765625,1729267181.3223941
150500,1465.47998046875,1729267185.971768
151000,1462.4599609375,1729267190.6112475
151500,1462.4599609375,1729267195.1164346
