step,value,wall_time
1000,177.89376831054688,1729543157.0805428
1500,177.89376831054688,1729543188.7405455
2000,316.70709228515625,1729543221.5469484
2500,316.70709228515625,1729543253.4899492
3000,316.70709228515625,1729543285.2799501
3500,316.70709228515625,1729543317.0034854
4000,316.70709228515625,1729543348.8044832
4500,316.70709228515625,1729543380.765559
5000,530.6251220703125,1729543413.5476558
5500,530.6251220703125,1729543445.388655
6000,530.6251220703125,1729543477.3466542
6500,530.6251220703125,1729543509.6846561
7000,530.6251220703125,1729543541.2006536
7500,608.015625,1729543572.7006538
8000,531.3922119140625,1729543604.3116534
8500,531.3922119140625,1729543635.652654
9000,531.3922119140625,1729543667.119656
9500,513.5150756835938,1729543698.7976563
10000,513.5150756835938,1729543730.366656
10500,489.7696228027344,1729543762.045654
11000,489.7696228027344,1729543793.3856535
11500,489.7696228027344,1729543824.906656
12000,496.6765441894531,1729543856.5306537
12500,496.6765441894531,1729543887.960656
13000,496.6765441894531,1729543919.2336557
13500,481.32257080078125,1729543950.6586542
14000,481.32257080078125,1729543982.1696541
14500,481.32257080078125,1729544013.5286539
15000,481.32257080078125,1729544045.1086562
15500,481.32257080078125,1729544076.4476562
16000,525.4066772460938,1729544107.9366536
16500,525.4066772460938,1729544139.3096545
17000,525.4066772460938,1729544170.5996568
17500,525.4066772460938,1729544202.1176543
18000,527.727783203125,1729544233.6766543
18500,527.727783203125,1729544264.922656
19000,527.727783203125,1729544296.3036559
19500,527.727783203125,1729544327.553654
20000,527.727783203125,1729544359.0086558
20500,554.2688598632812,1729544390.464655
21000,525.3102416992188,1729544422.556654
21500,499.76629638671875,1729544456.349654
22000,499.76629638671875,1729544487.7806535
22500,490.322265625,1729544519.2136536
23000,490.322265625,1729544550.7276542
23500,490.322265625,1729544582.1826549
24000,490.322265625,1729544613.503656
24500,490.322265625,1729544644.9196541
25000,490.322265625,1729544676.306655
25500,490.322265625,1729544710.1716545
26000,533.4878540039062,1729544746.4722433
26500,512.2089233398438,1729544781.6262393
27000,493.64984130859375,1729544816.8552606
27500,477.0390930175781,1729544852.220261
28000,477.0390930175781,1729544887.2352624
28500,477.0390930175781,1729544922.5132723
29000,475.657470703125,1729544958.524264
29500,475.657470703125,1729544993.8672602
30000,475.657470703125,1729545029.0132642
30500,475.657470703125,1729545064.2272906
31000,475.657470703125,1729545099.3092897
31500,475.657470703125,1729545134.5232904
32000,496.91729736328125,1729545169.8602903
32500,496.91729736328125,1729545204.8722882
33000,496.91729736328125,1729545240.1372905
33500,496.52239990234375,1729545275.2402918
34000,482.48486328125,1729545310.5582893
34500,469.6217346191406,1729545345.6092896
35000,469.6217346191406,1729545380.8752902
35500,465.04150390625,1729545416.312289
36000,465.04150390625,1729545451.3352888
36500,457.6768493652344,1729545486.4192894
37000,457.6768493652344,1729545521.62029
37500,457.6768493652344,1729545556.8552902
38000,457.6768493652344,1729545591.8708293
38500,457.6768493652344,1729545627.0598276
39000,457.6768493652344,1729545662.3968277
39500,457.6768493652344,1729545697.5628295
40000,481.7997741699219,1729545732.882337
40500,470.6682434082031,1729545768.61834
41000,470.6682434082031,1729545803.6603422
41500,469.6553955078125,1729545839.0453389
42000,469.6553955078125,1729545874.0723398
42500,469.6553955078125,1729545909.407359
43000,469.6553955078125,1729545944.4833596
43500,469.6553955078125,1729545979.6103604
44000,469.6553955078125,1729546014.7943568
44500,469.6553955078125,1729546049.9263594
45000,469.6553955078125,1729546085.0953596
45500,469.6553955078125,1729546120.2923584
46000,469.6553955078125,1729546155.715359
46500,469.6553955078125,1729546190.9793594
47000,510.5993347167969,1729546227.4176753
47500,499.5608215332031,1729546262.6926765
48000,489.3196105957031,1729546297.8656766
48500,489.3196105957031,1729546333.116805
49000,489.3196105957031,1729546364.727806
49500,489.3196105957031,1729546396.4478042
50000,489.3196105957031,1729546427.9778042
50500,503.0846252441406,1729546459.8798063
51000,503.0846252441406,1729546491.3308048
51500,497.84515380859375,1729546523.3778064
52000,497.84515380859375,1729546554.8168063
52500,497.84515380859375,1729546586.5708063
53000,497.84515380859375,1729546618.3048055
53500,497.84515380859375,1729546650.0358062
54000,497.84515380859375,1729546681.6428046
54500,497.84515380859375,1729546714.902221
55000,497.84515380859375,1729546749.7322469
55500,497.84515380859375,1729546783.6252463
56000,497.84515380859375,1729546817.241247
56500,497.84515380859375,1729546850.7462468
57000,497.84515380859375,1729546884.2732487
57500,497.84515380859375,1729546917.7792475
58000,497.84515380859375,1729546951.266249
58500,497.84515380859375,1729546984.6432483
59000,551.872314453125,1729547018.9382753
59500,551.872314453125,1729547052.5692737
60000,546.4723510742188,1729547086.0712745
60500,546.4723510742188,1729547119.7752736
61000,546.4723510742188,1729547153.0042746
61500,546.4723510742188,1729547186.1402729
62000,546.4723510742188,1729547219.5702746
62500,546.4723510742188,1729547252.8562741
63000,557.2271728515625,1729547286.520273
63500,557.2271728515625,1729547319.8012743
64000,557.2271728515625,1729547353.8702743
64500,557.2271728515625,1729547387.138274
65000,557.2271728515625,1729547420.6952724
65500,557.2271728515625,1729547454.0112746
66000,557.2271728515625,1729547487.0432734
66500,557.2271728515625,1729547520.7822726
67000,557.2271728515625,1729547554.0402746
67500,557.2271728515625,1729547587.411275
68000,589.1702270507812,1729547621.1632736
68500,589.1702270507812,1729547654.2092745
69000,589.1702270507812,1729547687.594274
69500,568.5494995117188,1729547721.0542738
70000,558.7543334960938,1729547754.3922727
70500,549.5424194335938,1729547787.8672726
71000,540.9400024414062,1729547821.2762725
71500,540.9400024414062,1729547853.336805
72000,536.9528198242188,1729547885.5638337
72500,527.9561767578125,1729547917.8088355
73000,527.9561767578125,1729547949.8228347
73500,527.9561767578125,1729547982.5068336
74000,527.9561767578125,1729548015.2348342
74500,527.9561767578125,1729548048.0338335
75000,527.9561767578125,1729548081.8183427
75500,527.9561767578125,1729548113.5594654
76000,527.9561767578125,1729548144.9185288
76500,527.9561767578125,1729548176.576684
77000,551.4052124023438,1729548208.2442276
77500,551.4052124023438,1729548239.6292634
78000,546.825439453125,1729548271.0993426
78500,546.825439453125,1729548302.74243
79000,546.825439453125,1729548334.6675036
79500,546.825439453125,1729548366.1456554
80000,546.825439453125,1729548397.7542126
80500,546.825439453125,1729548429.1988466
81000,546.825439453125,1729548460.6704626
81500,546.825439453125,1729548492.2646391
82000,546.825439453125,1729548523.732855
82500,546.825439453125,1729548555.2419071
83000,546.825439453125,1729548587.5054321
83500,546.825439453125,1729548618.9194322
84000,546.825439453125,1729548650.3114345
84500,546.825439453125,1729548682.0704327
85000,546.825439453125,1729548713.4534323
85500,584.7056274414062,1729548746.8805628
86000,576.3671875,1729548782.5055647
86500,576.3671875,1729548817.3515625
87000,576.3671875,1729548852.433562
87500,576.3671875,1729548887.3735623
88000,576.3671875,1729548922.5725641
88500,576.3671875,1729548957.5835636
89000,576.3671875,1729548992.7705653
89500,576.3671875,1729549027.8655698
90000,576.3671875,1729549062.9045637
90500,576.3671875,1729549098.2580838
91000,598.7099609375,1729549135.1812403
91500,590.4532470703125,1729549172.4592676
92000,590.4532470703125,1729549207.840773
92500,585.9556884765625,1729549243.0397727
93000,578.21337890625,1729549278.2947736
93500,578.21337890625,1729549313.243776
94000,578.21337890625,1729549348.7389338
94500,575.134521484375,1729549383.8410635
95000,575.134521484375,1729549419.087407
95500,571.3681030273438,1729549454.1844058
96000,571.3681030273438,1729549489.7993987
96500,571.3681030273438,1729549524.7089067
97000,571.3681030273438,1729549560.3919733
97500,571.3681030273438,1729549595.5487874
98000,576.0698852539062,1729549631.3203917
98500,568.9208374023438,1729549666.6928968
99000,561.990234375,1729549702.0128975
99500,556.9989013671875,1729549737.7584345
100000,556.9989013671875,1729549773.0868456
100500,552.2653198242188,1729549808.7569652
101000,545.2860717773438,1729549844.0479565
101500,545.2860717773438,1729549879.3259583
102000,545.2860717773438,1729549914.2840016
102500,543.863037109375,1729549949.6790013
103000,538.0816650390625,1729549984.751026
103500,533.81103515625,1729550020.10506
104000,533.81103515625,1729550054.93408
104500,533.81103515625,1729550090.18408
105000,533.81103515625,1729550125.1590805
105500,533.81103515625,1729550160.3391452
106000,533.81103515625,1729550197.1327012
106500,533.81103515625,1729550242.3157523
107000,533.81103515625,1729550283.528274
107500,533.81103515625,1729550324.4842758
108000,539.913330078125,1729550362.0976055
108500,534.357421875,1729550398.0667956
109000,534.357421875,1729550433.0616946
109500,530.4379272460938,1729550473.1112716
110000,530.4379272460938,1729550506.1812706
110500,527.8558959960938,1729550540.8057768
111000,527.8558959960938,1729550572.1097767
111500,524.2230834960938,1729550603.6727781
112000,519.3487548828125,1729550635.0747774
112500,519.3487548828125,1729550666.3847766
113000,517.1521606445312,1729550697.8177767
113500,517.1521606445312,1729550729.150777
114000,514.3698120117188,1729550760.5277774
114500,504.821533203125,1729550792.1647768
115000,504.821533203125,1729550823.3357763
115500,504.821533203125,1729550854.5627766
116000,504.821533203125,1729550885.8887775
116500,504.821533203125,1729550917.2217777
117000,504.821533203125,1729550948.6527772
117500,504.821533203125,1729550979.8827786
118000,504.821533203125,1729551011.271777
